symbol,time,brokerTime,timeframe,open,close,high,low,tickVolume,spread,endTime,endBrokerTime,state
XAUUSDc,2026-05-05T15:30:00.000Z,2026-05-05 15:30:00.000,30m,4579.319,4568.654,4581.191,4568.264,5279,280,2026-05-05T15:59:59.999Z,2026-05-05 15:59:59.999,complete
XAUUSDc,2026-05-05T16:00:00.000Z,2026-05-05 16:00:00.000,30m,4568.599,4559.502,4569.101,4555.973,4666,280,2026-05-05T16:29:59.999Z,2026-05-05 16:29:59.999,complete
XAUUSDc,2026-05-05T16:30:00.000Z,2026-05-05 16:30:00.000,30m,4559.858,4560.99,4562.866,4553.611,4749,280,2026-05-05T16:59:59.999Z,2026-05-05 16:59:59.999,complete
XAUUSDc,2026-05-05T17:00:00.000Z,2026-05-05 17:00:00.000,30m,4561.005,4558.711,4562.66,4553.118,4333,280,2026-05-05T17:29:59.999Z,2026-05-05 17:29:59.999,complete
XAUUSDc,2026-05-05T17:30:00.000Z,2026-05-05 17:30:00.000,30m,4558.513,4559.659,4562.83,4556.046,3352,280,2026-05-05T17:59:59.999Z,2026-05-05 17:59:59.999,complete
XAUUSDc,2026-05-05T18:00:00.000Z,2026-05-05 18:00:00.000,30m,4559.716,4562.093,4565.529,4558.527,2581,280,2026-05-05T18:29:59.999Z,2026-05-05 18:29:59.999,complete
XAUUSDc,2026-05-05T18:30:00.000Z,2026-05-05 18:30:00.000,30m,4562.007,4561.172,4565.77,4557.397,2765,280,2026-05-05T18:59:59.999Z,2026-05-05 18:59:59.999,complete
XAUUSDc,2026-05-05T19:00:00.000Z,2026-05-05 19:00:00.000,30m,4560.933,4556.036,4561.562,4554.991,2608,280,2026-05-05T19:29:59.999Z,2026-05-05 19:29:59.999,complete
XAUUSDc,2026-05-05T19:30:00.000Z,2026-05-05 19:30:00.000,30m,4556.327,4554.765,4558.823,4551.605,2913,280,2026-05-05T19:59:59.999Z,2026-05-05 19:59:59.999,complete
XAUUSDc,2026-05-05T20:00:00.000Z,2026-05-05 20:00:00.000,30m,4554.727,4559.012,4559.771,4553.857,2098,280,2026-05-05T20:29:59.999Z,2026-05-05 20:29:59.999,complete
XAUUSDc,2026-05-05T20:30:00.000Z,2026-05-05 20:30:00.000,30m,4559.067,4556.337,4559.903,4554.657,1626,280,2026-05-05T20:59:59.999Z,2026-05-05 20:59:59.999,complete
XAUUSDc,2026-05-05T22:00:00.000Z,2026-05-05 22:00:00.000,30m,4554.889,4546.874,4555.071,4546.417,2270,280,2026-05-05T22:29:59.999Z,2026-05-05 22:29:59.999,complete
XAUUSDc,2026-05-05T22:30:00.000Z,2026-05-05 22:30:00.000,30m,4546.806,4573.137,4577.132,4546.187,4448,280,2026-05-05T22:59:59.999Z,2026-05-05 22:59:59.999,complete
XAUUSDc,2026-05-05T23:00:00.000Z,2026-05-05 23:00:00.000,30m,4573.193,4582.286,4590.575,4569.46,5479,280,2026-05-05T23:29:59.999Z,2026-05-05 23:29:59.999,complete
XAUUSDc,2026-05-05T23:30:00.000Z,2026-05-05 23:30:00.000,30m,4582.246,4593.808,4595.817,4579.594,3700,280,2026-05-05T23:59:59.999Z,2026-05-05 23:59:59.999,complete
XAUUSDc,2026-05-06T00:00:00.000Z,2026-05-06 00:00:00.000,30m,4593.736,4602.132,4604.267,4588.304,7298,280,2026-05-06T00:29:59.999Z,2026-05-06 00:29:59.999,complete
XAUUSDc,2026-05-06T00:30:00.000Z,2026-05-06 00:30:00.000,30m,4602.163,4618.643,4620.061,4601.887,5571,280,2026-05-06T00:59:59.999Z,2026-05-06 00:59:59.999,complete
XAUUSDc,2026-05-06T01:00:00.000Z,2026-05-06 01:00:00.000,30m,4618.581,4625.06,4625.69,4609.322,8859,280,2026-05-06T01:29:59.999Z,2026-05-06 01:29:59.999,complete
XAUUSDc,2026-05-06T01:30:00.000Z,2026-05-06 01:30:00.000,30m,4624.986,4625.934,4628.636,4620.251,6404,280,2026-05-06T01:59:59.999Z,2026-05-06 01:59:59.999,complete
XAUUSDc,2026-05-06T02:00:00.000Z,2026-05-06 02:00:00.000,30m,4625.878,4630.18,4636.386,4625.182,4558,280,2026-05-06T02:29:59.999Z,2026-05-06 02:29:59.999,complete
XAUUSDc,2026-05-06T02:30:00.000Z,2026-05-06 02:30:00.000,30m,4629.957,4640.756,4641.874,4626.795,4827,280,2026-05-06T02:59:59.999Z,2026-05-06 02:59:59.999,complete
XAUUSDc,2026-05-06T03:00:00.000Z,2026-05-06 03:00:00.000,30m,4640.402,4645.618,4651.1,4638.379,4870,280,2026-05-06T03:29:59.999Z,2026-05-06 03:29:59.999,complete
XAUUSDc,2026-05-06T03:30:00.000Z,2026-05-06 03:30:00.000,30m,4645.765,4643.913,4652.172,4642.572,3979,280,2026-05-06T03:59:59.999Z,2026-05-06 03:59:59.999,complete
XAUUSDc,2026-05-06T04:00:00.000Z,2026-05-06 04:00:00.000,30m,4643.84,4652.408,4653.668,4643.387,3572,280,2026-05-06T04:29:59.999Z,2026-05-06 04:29:59.999,complete
XAUUSDc,2026-05-06T04:30:00.000Z,2026-05-06 04:30:00.000,30m,4652.557,4648.789,4652.817,4646.099,4609,280,2026-05-06T04:59:59.999Z,2026-05-06 04:59:59.999,complete
XAUUSDc,2026-05-06T05:00:00.000Z,2026-05-06 05:00:00.000,30m,4649.146,4650.341,4656.413,4648.71,3815,280,2026-05-06T05:29:59.999Z,2026-05-06 05:29:59.999,complete
XAUUSDc,2026-05-06T05:30:00.000Z,2026-05-06 05:30:00.000,30m,4650.415,4662.717,4663.847,4644.434,5459,280,2026-05-06T05:59:59.999Z,2026-05-06 05:59:59.999,complete
XAUUSDc,2026-05-06T06:00:00.000Z,2026-05-06 06:00:00.000,30m,4662.781,4665.975,4666.759,4657.008,5500,280,2026-05-06T06:29:59.999Z,2026-05-06 06:29:59.999,complete
XAUUSDc,2026-05-06T06:30:00.000Z,2026-05-06 06:30:00.000,30m,4665.918,4669.066,4669.651,4659.953,4414,280,2026-05-06T06:59:59.999Z,2026-05-06 06:59:59.999,complete
XAUUSDc,2026-05-06T07:00:00.000Z,2026-05-06 07:00:00.000,30m,4669.123,4667.333,4670.367,4657.488,4666,280,2026-05-06T07:29:59.999Z,2026-05-06 07:29:59.999,complete
XAUUSDc,2026-05-06T07:30:00.000Z,2026-05-06 07:30:00.000,30m,4667.367,4681.676,4681.818,4663.097,5274,280,2026-05-06T07:59:59.999Z,2026-05-06 07:59:59.999,complete
XAUUSDc,2026-05-06T08:00:00.000Z,2026-05-06 08:00:00.000,30m,4681.595,4677.006,4682.468,4675.407,4621,280,2026-05-06T08:29:59.999Z,2026-05-06 08:29:59.999,complete
XAUUSDc,2026-05-06T08:30:00.000Z,2026-05-06 08:30:00.000,30m,4677.153,4699.791,4702.706,4671.478,10580,280,2026-05-06T08:59:59.999Z,2026-05-06 08:59:59.999,complete
XAUUSDc,2026-05-06T09:00:00.000Z,2026-05-06 09:00:00.000,30m,4699.85,4699.977,4708.511,4688.705,10420,280,2026-05-06T09:29:59.999Z,2026-05-06 09:29:59.999,complete
XAUUSDc,2026-05-06T09:30:00.000Z,2026-05-06 09:30:00.000,30m,4699.909,4701.607,4705.92,4694.284,6301,280,2026-05-06T09:59:59.999Z,2026-05-06 09:59:59.999,complete
XAUUSDc,2026-05-06T10:00:00.000Z,2026-05-06 10:00:00.000,30m,4701.675,4704.225,4705.794,4695.218,5525,280,2026-05-06T10:29:59.999Z,2026-05-06 10:29:59.999,complete
XAUUSDc,2026-05-06T10:30:00.000Z,2026-05-06 10:30:00.000,30m,4704.294,4717.778,4723.074,4704.294,9149,280,2026-05-06T10:59:59.999Z,2026-05-06 10:59:59.999,complete
XAUUSDc,2026-05-06T11:00:00.000Z,2026-05-06 11:00:00.000,30m,4717.705,4705.69,4721.29,4705.526,7460,280,2026-05-06T11:29:59.999Z,2026-05-06 11:29:59.999,complete
XAUUSDc,2026-05-06T11:30:00.000Z,2026-05-06 11:30:00.000,30m,4705.75,4692.024,4715.346,4690.663,7936,280,2026-05-06T11:59:59.999Z,2026-05-06 11:59:59.999,complete
XAUUSDc,2026-05-06T12:00:00.000Z,2026-05-06 12:00:00.000,30m,4692.146,4683.363,4693.167,4660.036,12784,280,2026-05-06T12:29:59.999Z,2026-05-06 12:29:59.999,complete
XAUUSDc,2026-05-06T12:30:00.000Z,2026-05-06 12:30:00.000,30m,4683.417,4683.384,4685.468,4676.63,7574,280,2026-05-06T12:59:59.999Z,2026-05-06 12:59:59.999,complete
XAUUSDc,2026-05-06T13:00:00.000Z,2026-05-06 13:00:00.000,30m,4683.027,4685.055,4692.439,4668.542,11673,280,2026-05-06T13:29:59.999Z,2026-05-06 13:29:59.999,complete
XAUUSDc,2026-05-06T13:30:00.000Z,2026-05-06 13:30:00.000,30m,4684.9,4702.394,4707.851,4680.126,13508,280,2026-05-06T13:59:59.999Z,2026-05-06 13:59:59.999,complete
XAUUSDc,2026-05-06T14:00:00.000Z,2026-05-06 14:00:00.000,30m,4702.19,4705.793,4717.441,4697.432,11151,280,2026-05-06T14:29:59.999Z,2026-05-06 14:29:59.999,complete
XAUUSDc,2026-05-06T14:30:00.000Z,2026-05-06 14:30:00.000,30m,4705.855,4702.85,4714.385,4700.56,8770,280,2026-05-06T14:59:59.999Z,2026-05-06 14:59:59.999,complete
XAUUSDc,2026-05-06T15:00:00.000Z,2026-05-06 15:00:00.000,30m,4702.793,4695.513,4705.866,4693.232,6566,280,2026-05-06T15:29:59.999Z,2026-05-06 15:29:59.999,complete
XAUUSDc,2026-05-06T15:30:00.000Z,2026-05-06 15:30:00.000,30m,4695.573,4687.938,4697.954,4687.503,6133,280,2026-05-06T15:59:59.999Z,2026-05-06 15:59:59.999,complete
XAUUSDc,2026-05-06T16:00:00.000Z,2026-05-06 16:00:00.000,30m,4687.872,4687.91,4688.561,4681.129,5522,280,2026-05-06T16:29:59.999Z,2026-05-06 16:29:59.999,complete
XAUUSDc,2026-05-06T16:30:00.000Z,2026-05-06 16:30:00.000,30m,4688.259,4683.096,4691.964,4679.322,5619,280,2026-05-06T16:59:59.999Z,2026-05-06 16:59:59.999,complete
XAUUSDc,2026-05-06T17:00:00.000Z,2026-05-06 17:00:00.000,30m,4682.867,4683.164,4688.041,4679.475,5192,280,2026-05-06T17:29:59.999Z,2026-05-06 17:29:59.999,complete
XAUUSDc,2026-05-06T17:30:00.000Z,2026-05-06 17:30:00.000,30m,4683.099,4683.863,4684.685,4678.728,3844,280,2026-05-06T17:59:59.999Z,2026-05-06 17:59:59.999,complete
XAUUSDc,2026-05-06T18:00:00.000Z,2026-05-06 18:00:00.000,30m,4683.911,4687.884,4690.546,4681.786,3323,280,2026-05-06T18:29:59.999Z,2026-05-06 18:29:59.999,complete
XAUUSDc,2026-05-06T18:30:00.000Z,2026-05-06 18:30:00.000,30m,4687.955,4686.144,4690.254,4684.71,3139,280,2026-05-06T18:59:59.999Z,2026-05-06 18:59:59.999,complete
XAUUSDc,2026-05-06T19:00:00.000Z,2026-05-06 19:00:00.000,30m,4686.213,4698.447,4700.132,4685.957,3345,280,2026-05-06T19:29:59.999Z,2026-05-06 19:29:59.999,complete
XAUUSDc,2026-05-06T19:30:00.000Z,2026-05-06 19:30:00.000,30m,4698.132,4692.256,4699.048,4692.256,3621,280,2026-05-06T19:59:59.999Z,2026-05-06 19:59:59.999,complete
XAUUSDc,2026-05-06T20:00:00.000Z,2026-05-06 20:00:00.000,30m,4692.199,4692.826,4699.472,4691.78,2694,280,2026-05-06T20:29:59.999Z,2026-05-06 20:29:59.999,complete
XAUUSDc,2026-05-06T20:30:00.000Z,2026-05-06 20:30:00.000,30m,4692.844,4690.826,4693.267,4685.013,2327,280,2026-05-06T20:59:59.999Z,2026-05-06 20:59:59.999,complete
XAUUSDc,2026-05-06T22:00:00.000Z,2026-05-06 22:00:00.000,30m,4693.361,4695.348,4699.765,4689.231,2274,280,2026-05-06T22:29:59.999Z,2026-05-06 22:29:59.999,complete
XAUUSDc,2026-05-06T22:30:00.000Z,2026-05-06 22:30:00.000,30m,4695.308,4695.053,4699.481,4694.194,2143,280,2026-05-06T22:59:59.999Z,2026-05-06 22:59:59.999,complete
XAUUSDc,2026-05-06T23:00:00.000Z,2026-05-06 23:00:00.000,30m,4694.991,4693.189,4698.652,4690.031,2235,280,2026-05-06T23:29:59.999Z,2026-05-06 23:29:59.999,complete
XAUUSDc,2026-05-06T23:30:00.000Z,2026-05-06 23:30:00.000,30m,4693.246,4698.852,4699.636,4691.54,2241,280,2026-05-06T23:59:59.999Z,2026-05-06 23:59:59.999,complete
XAUUSDc,2026-05-07T00:00:00.000Z,2026-05-07 00:00:00.000,30m,4699.014,4692.547,4701.268,4689.734,6383,280,2026-05-07T00:29:59.999Z,2026-05-07 00:29:59.999,complete
XAUUSDc,2026-05-07T00:30:00.000Z,2026-05-07 00:30:00.000,30m,4692.528,4688.497,4693.263,4685.426,5821,280,2026-05-07T00:59:59.999Z,2026-05-07 00:59:59.999,complete
XAUUSDc,2026-05-07T01:00:00.000Z,2026-05-07 01:00:00.000,30m,4688.557,4704.294,4716.44,4685.177,8429,280,2026-05-07T01:29:59.999Z,2026-05-07 01:29:59.999,complete
XAUUSDc,2026-05-07T01:30:00.000Z,2026-05-07 01:30:00.000,30m,4704.237,4714.932,4721.31,4702.057,6774,280,2026-05-07T01:59:59.999Z,2026-05-07 01:59:59.999,complete
XAUUSDc,2026-05-07T02:00:00.000Z,2026-05-07 02:00:00.000,30m,4714.895,4702.909,4718.54,4701.565,6109,280,2026-05-07T02:29:59.999Z,2026-05-07 02:29:59.999,complete
XAUUSDc,2026-05-07T02:30:00.000Z,2026-05-07 02:30:00.000,30m,4702.552,4707.057,4709.887,4699.7,4601,280,2026-05-07T02:59:59.999Z,2026-05-07 02:59:59.999,complete
XAUUSDc,2026-05-07T03:00:00.000Z,2026-05-07 03:00:00.000,30m,4707.205,4704.497,4710.023,4704.108,3803,280,2026-05-07T03:29:59.999Z,2026-05-07 03:29:59.999,complete
XAUUSDc,2026-05-07T03:30:00.000Z,2026-05-07 03:30:00.000,30m,4704.614,4699.26,4704.976,4698.838,2930,280,2026-05-07T03:59:59.999Z,2026-05-07 03:59:59.999,complete
XAUUSDc,2026-05-07T04:00:00.000Z,2026-05-07 04:00:00.000,30m,4699.198,4696.973,4700.956,4694.874,4642,280,2026-05-07T04:29:59.999Z,2026-05-07 04:29:59.999,complete
XAUUSDc,2026-05-07T04:30:00.000Z,2026-05-07 04:30:00.000,30m,4696.907,4696.235,4699.204,4692.163,2901,280,2026-05-07T04:59:59.999Z,2026-05-07 04:59:59.999,complete
XAUUSDc,2026-05-07T05:00:00.000Z,2026-05-07 05:00:00.000,30m,4696.509,4696.053,4701.253,4694.701,3152,280,2026-05-07T05:29:59.999Z,2026-05-07 05:29:59.999,complete
XAUUSDc,2026-05-07T05:30:00.000Z,2026-05-07 05:30:00.000,30m,4695.918,4701.201,4706.526,4694.788,4559,280,2026-05-07T05:59:59.999Z,2026-05-07 05:59:59.999,complete
XAUUSDc,2026-05-07T06:00:00.000Z,2026-05-07 06:00:00.000,30m,4701.258,4717.23,4717.647,4701.217,4716,280,2026-05-07T06:29:59.999Z,2026-05-07 06:29:59.999,complete
XAUUSDc,2026-05-07T06:30:00.000Z,2026-05-07 06:30:00.000,30m,4717.16,4739.214,4750.28,4715.899,9476,280,2026-05-07T06:59:59.999Z,2026-05-07 06:59:59.999,complete
XAUUSDc,2026-05-07T07:00:00.000Z,2026-05-07 07:00:00.000,30m,4739.274,4739.551,4750.729,4731.387,10022,280,2026-05-07T07:29:59.999Z,2026-05-07 07:29:59.999,complete
XAUUSDc,2026-05-07T07:30:00.000Z,2026-05-07 07:30:00.000,30m,4739.611,4743.217,4744.502,4736.998,5380,280,2026-05-07T07:59:59.999Z,2026-05-07 07:59:59.999,complete
XAUUSDc,2026-05-07T08:00:00.000Z,2026-05-07 08:00:00.000,30m,4743.294,4740.12,4753.426,4733.611,7556,280,2026-05-07T08:29:59.999Z,2026-05-07 08:29:59.999,complete
XAUUSDc,2026-05-07T08:30:00.000Z,2026-05-07 08:30:00.000,30m,4739.865,4731.199,4741.509,4730.816,4662,280,2026-05-07T08:59:59.999Z,2026-05-07 08:59:59.999,complete
XAUUSDc,2026-05-07T09:00:00.000Z,2026-05-07 09:00:00.000,30m,4731.346,4735.775,4738.759,4721.544,4890,280,2026-05-07T09:29:59.999Z,2026-05-07 09:29:59.999,complete
XAUUSDc,2026-05-07T09:30:00.000Z,2026-05-07 09:30:00.000,30m,4735.707,4729.082,4739.377,4725.731,5065,280,2026-05-07T09:59:59.999Z,2026-05-07 09:59:59.999,complete
XAUUSDc,2026-05-07T10:00:00.000Z,2026-05-07 10:00:00.000,30m,4728.714,4732.517,4736.1,4726.584,4450,280,2026-05-07T10:29:59.999Z,2026-05-07 10:29:59.999,complete
XAUUSDc,2026-05-07T10:30:00.000Z,2026-05-07 10:30:00.000,30m,4732.203,4735.762,4739.723,4727.736,3972,280,2026-05-07T10:59:59.999Z,2026-05-07 10:59:59.999,complete
XAUUSDc,2026-05-07T11:00:00.000Z,2026-05-07 11:00:00.000,30m,4735.835,4732.519,4737.206,4727.069,4447,280,2026-05-07T11:29:59.999Z,2026-05-07 11:29:59.999,complete
XAUUSDc,2026-05-07T11:30:00.000Z,2026-05-07 11:30:00.000,30m,4732.755,4742.543,4743.69,4731.583,4928,280,2026-05-07T11:59:59.999Z,2026-05-07 11:59:59.999,complete
XAUUSDc,2026-05-07T12:00:00.000Z,2026-05-07 12:00:00.000,30m,4742.789,4737.887,4747.21,4733.207,6584,280,2026-05-07T12:29:59.999Z,2026-05-07 12:29:59.999,complete
XAUUSDc,2026-05-07T12:30:00.000Z,2026-05-07 12:30:00.000,30m,4737.963,4749.848,4752.789,4737.144,6475,280,2026-05-07T12:59:59.999Z,2026-05-07 12:59:59.999,complete
XAUUSDc,2026-05-07T13:00:00.000Z,2026-05-07 13:00:00.000,30m,4749.928,4745.026,4750.279,4730.992,8467,280,2026-05-07T13:29:59.999Z,2026-05-07 13:29:59.999,complete
XAUUSDc,2026-05-07T13:30:00.000Z,2026-05-07 13:30:00.000,30m,4744.948,4746.118,4758.111,4737.21,12078,280,2026-05-07T13:59:59.999Z,2026-05-07 13:59:59.999,complete
XAUUSDc,2026-05-07T14:00:00.000Z,2026-05-07 14:00:00.000,30m,4746.19,4756.518,4759.464,4740.766,9109,280,2026-05-07T14:29:59.999Z,2026-05-07 14:29:59.999,complete
XAUUSDc,2026-05-07T14:30:00.000Z,2026-05-07 14:30:00.000,30m,4756.451,4762.477,4763.403,4747.577,7982,280,2026-05-07T14:59:59.999Z,2026-05-07 14:59:59.999,complete
XAUUSDc,2026-05-07T15:00:00.000Z,2026-05-07 15:00:00.000,30m,4762.539,4740.275,4764.839,4736.145,9857,280,2026-05-07T15:29:59.999Z,2026-05-07 15:29:59.999,complete
XAUUSDc,2026-05-07T15:30:00.000Z,2026-05-07 15:30:00.000,30m,4740.199,4728.963,4746.953,4726.066,8977,280,2026-05-07T15:59:59.999Z,2026-05-07 15:59:59.999,complete
XAUUSDc,2026-05-07T16:00:00.000Z,2026-05-07 16:00:00.000,30m,4729.023,4720.239,4729.858,4704.268,13561,280,2026-05-07T16:29:59.999Z,2026-05-07 16:29:59.999,complete
XAUUSDc,2026-05-07T16:30:00.000Z,2026-05-07 16:30:00.000,30m,4720.162,4714.794,4720.962,4710.236,7908,280,2026-05-07T16:59:59.999Z,2026-05-07 16:59:59.999,complete
XAUUSDc,2026-05-07T17:00:00.000Z,2026-05-07 17:00:00.000,30m,4714.852,4698.856,4719.485,4687.331,13598,280,2026-05-07T17:29:59.999Z,2026-05-07 17:29:59.999,complete
XAUUSDc,2026-05-07T17:30:00.000Z,2026-05-07 17:30:00.000,30m,4698.736,4711.242,4712.159,4693.156,14010,280,2026-05-07T17:59:59.999Z,2026-05-07 17:59:59.999,complete
XAUUSDc,2026-05-07T18:00:00.000Z,2026-05-07 18:00:00.000,30m,4711.314,4712.732,4713.077,4704.863,7182,280,2026-05-07T18:29:59.999Z,2026-05-07 18:29:59.999,complete
XAUUSDc,2026-05-07T18:30:00.000Z,2026-05-07 18:30:00.000,30m,4712.667,4709.551,4715.986,4695.506,11235,280,2026-05-07T18:59:59.999Z,2026-05-07 18:59:59.999,complete
XAUUSDc,2026-05-07T19:00:00.000Z,2026-05-07 19:00:00.000,30m,4709.619,4704.977,4712.977,4697.591,8527,280,2026-05-07T19:29:59.999Z,2026-05-07 19:29:59.999,complete
XAUUSDc,2026-05-07T19:30:00.000Z,2026-05-07 19:30:00.000,30m,4704.99,4703.112,4712.167,4702.558,6712,280,2026-05-07T19:59:59.999Z,2026-05-07 19:59:59.999,complete
XAUUSDc,2026-05-07T20:00:00.000Z,2026-05-07 20:00:00.000,30m,4703.174,4713.083,4719.302,4702.944,5225,280,2026-05-07T20:29:59.999Z,2026-05-07 20:29:59.999,complete
XAUUSDc,2026-05-07T20:30:00.000Z,2026-05-07 20:30:00.000,30m,4713.145,4688.502,4715.849,4686.284,7161,280,2026-05-07T20:59:59.999Z,2026-05-07 20:59:59.999,complete
XAUUSDc,2026-05-07T22:00:00.000Z,2026-05-07 22:00:00.000,30m,4688.865,4693.788,4699.247,4685.867,4448,360,2026-05-07T22:29:59.999Z,2026-05-07 22:29:59.999,complete
XAUUSDc,2026-05-07T22:30:00.000Z,2026-05-07 22:30:00.000,30m,4693.83,4685.989,4695.029,4681.725,3461,280,2026-05-07T22:59:59.999Z,2026-05-07 22:59:59.999,complete
XAUUSDc,2026-05-07T23:00:00.000Z,2026-05-07 23:00:00.000,30m,4685.853,4696.642,4698.507,4684.46,2646,280,2026-05-07T23:29:59.999Z,2026-05-07 23:29:59.999,complete
XAUUSDc,2026-05-07T23:30:00.000Z,2026-05-07 23:30:00.000,30m,4696.746,4704.071,4705.586,4694.969,2546,280,2026-05-07T23:59:59.999Z,2026-05-07 23:59:59.999,complete
XAUUSDc,2026-05-08T00:00:00.000Z,2026-05-08 00:00:00.000,30m,4704.003,4697.322,4709.38,4693.871,6379,280,2026-05-08T00:29:59.999Z,2026-05-08 00:29:59.999,complete
XAUUSDc,2026-05-08T00:30:00.000Z,2026-05-08 00:30:00.000,30m,4697.382,4701.181,4708.115,4696.029,5326,280,2026-05-08T00:59:59.999Z,2026-05-08 00:59:59.999,complete
XAUUSDc,2026-05-08T01:00:00.000Z,2026-05-08 01:00:00.000,30m,4701.109,4712.211,4719.244,4700.285,8148,280,2026-05-08T01:29:59.999Z,2026-05-08 01:29:59.999,complete
XAUUSDc,2026-05-08T01:30:00.000Z,2026-05-08 01:30:00.000,30m,4712.279,4722.665,4725.555,4705.16,6624,280,2026-05-08T01:59:59.999Z,2026-05-08 01:59:59.999,complete
XAUUSDc,2026-05-08T02:00:00.000Z,2026-05-08 02:00:00.000,30m,4722.722,4721.639,4732.835,4718.068,5347,280,2026-05-08T02:29:59.999Z,2026-05-08 02:29:59.999,complete
XAUUSDc,2026-05-08T02:30:00.000Z,2026-05-08 02:30:00.000,30m,4721.365,4713.391,4723.534,4706.756,7768,280,2026-05-08T02:59:59.999Z,2026-05-08 02:59:59.999,complete
XAUUSDc,2026-05-08T03:00:00.000Z,2026-05-08 03:00:00.000,30m,4713.334,4720.165,4722.572,4710.887,4867,280,2026-05-08T03:29:59.999Z,2026-05-08 03:29:59.999,complete
XAUUSDc,2026-05-08T03:30:00.000Z,2026-05-08 03:30:00.000,30m,4720.104,4719.718,4731.081,4718.017,4288,280,2026-05-08T03:59:59.999Z,2026-05-08 03:59:59.999,complete
XAUUSDc,2026-05-08T04:00:00.000Z,2026-05-08 04:00:00.000,30m,4719.776,4717.513,4723.059,4713.209,3685,280,2026-05-08T04:29:59.999Z,2026-05-08 04:29:59.999,complete
XAUUSDc,2026-05-08T04:30:00.000Z,2026-05-08 04:30:00.000,30m,4717.217,4711.048,4718.471,4708.738,3913,280,2026-05-08T04:59:59.999Z,2026-05-08 04:59:59.999,complete
XAUUSDc,2026-05-08T05:00:00.000Z,2026-05-08 05:00:00.000,30m,4711.204,4719.254,4719.997,4709.461,3588,280,2026-05-08T05:29:59.999Z,2026-05-08 05:29:59.999,complete
XAUUSDc,2026-05-08T05:30:00.000Z,2026-05-08 05:30:00.000,30m,4719.339,4727.676,4731.433,4719.339,5915,280,2026-05-08T05:59:59.999Z,2026-05-08 05:59:59.999,complete
XAUUSDc,2026-05-08T06:00:00.000Z,2026-05-08 06:00:00.000,30m,4727.28,4733.451,4734.661,4712.735,7617,280,2026-05-08T06:29:59.999Z,2026-05-08 06:29:59.999,complete
XAUUSDc,2026-05-08T06:30:00.000Z,2026-05-08 06:30:00.000,30m,4733.521,4725.456,4734.481,4721.236,5699,280,2026-05-08T06:59:59.999Z,2026-05-08 06:59:59.999,complete
XAUUSDc,2026-05-08T07:00:00.000Z,2026-05-08 07:00:00.000,30m,4725.548,4706.539,4726.495,4697.069,9457,280,2026-05-08T07:29:59.999Z,2026-05-08 07:29:59.999,complete
XAUUSDc,2026-05-08T07:30:00.000Z,2026-05-08 07:30:00.000,30m,4706.488,4708.054,4713.508,4701.322,6296,280,2026-05-08T07:59:59.999Z,2026-05-08 07:59:59.999,complete
XAUUSDc,2026-05-08T08:00:00.000Z,2026-05-08 08:00:00.000,30m,4708.056,4716.725,4722.635,4706.596,5619,280,2026-05-08T08:29:59.999Z,2026-05-08 08:29:59.999,complete
XAUUSDc,2026-05-08T08:30:00.000Z,2026-05-08 08:30:00.000,30m,4716.916,4715.909,4723.536,4714.864,4447,280,2026-05-08T08:59:59.999Z,2026-05-08 08:59:59.999,complete
XAUUSDc,2026-05-08T09:00:00.000Z,2026-05-08 09:00:00.000,30m,4715.496,4718.118,4722.892,4713.405,4184,280,2026-05-08T09:29:59.999Z,2026-05-08 09:29:59.999,complete
XAUUSDc,2026-05-08T09:30:00.000Z,2026-05-08 09:30:00.000,30m,4717.759,4711.719,4718.817,4707.411,5097,280,2026-05-08T09:59:59.999Z,2026-05-08 09:59:59.999,complete
XAUUSDc,2026-05-08T10:00:00.000Z,2026-05-08 10:00:00.000,30m,4711.662,4720.334,4724.081,4711.04,3619,280,2026-05-08T10:29:59.999Z,2026-05-08 10:29:59.999,complete
XAUUSDc,2026-05-08T10:30:00.000Z,2026-05-08 10:30:00.000,30m,4720.399,4719.558,4728.046,4715.042,4512,280,2026-05-08T10:59:59.999Z,2026-05-08 10:59:59.999,complete
XAUUSDc,2026-05-08T11:00:00.000Z,2026-05-08 11:00:00.000,30m,4719.629,4724.071,4727.267,4718.574,4364,280,2026-05-08T11:29:59.999Z,2026-05-08 11:29:59.999,complete
XAUUSDc,2026-05-08T11:30:00.000Z,2026-05-08 11:30:00.000,30m,4724.062,4717.783,4725.904,4713.616,4050,280,2026-05-08T11:59:59.999Z,2026-05-08 11:59:59.999,complete
XAUUSDc,2026-05-08T12:00:00.000Z,2026-05-08 12:00:00.000,30m,4717.733,4710.044,4719.536,4702.464,6599,280,2026-05-08T12:29:59.999Z,2026-05-08 12:29:59.999,complete
XAUUSDc,2026-05-08T12:30:00.000Z,2026-05-08 12:30:00.000,30m,4710.45,4724.147,4732.072,4702.728,11570,280,2026-05-08T12:59:59.999Z,2026-05-08 12:59:59.999,complete
XAUUSDc,2026-05-08T13:00:00.000Z,2026-05-08 13:00:00.000,30m,4724.462,4727.323,4729.037,4716.322,9197,280,2026-05-08T13:29:59.999Z,2026-05-08 13:29:59.999,complete
XAUUSDc,2026-05-08T13:30:00.000Z,2026-05-08 13:30:00.000,30m,4727.385,4747.859,4747.859,4726.543,12400,280,2026-05-08T13:59:59.999Z,2026-05-08 13:59:59.999,complete
